dt,site,clim_var,value
2023-08-14T00:42:00Z,Eldo,T_1.25,19.37
2023-08-14T00:43:00Z,B1,T_1.25,11.69
2023-08-14T00:43:00Z,Eldo,T_1.25,19.37
2023-08-14T00:44:00Z,B1,T_1.25,11.735
2023-08-14T00:45:00Z,B1,T_1.25,11.767142857142858
2023-08-14T00:45:00Z,C1,T_1.25,8.06
2023-08-14T00:46:00Z,C1,T_1.25,8.083333333333334
2023-08-14T00:47:00Z,C1,T_1.25,8.103750000000002
2023-08-14T00:53:00Z,Eldo,T_1.25,19.31
2023-08-14T00:54:00Z,Eldo,T_1.25,19.25
2023-08-14T00:55:00Z,B1,T_1.25,11.88
2023-08-14T00:55:00Z,Eldo,T_1.25,19.19
2023-08-14T00:56:00Z,B1,T_1.25,11.84888888888889
2023-08-14T00:57:00Z,B1,T_1.25,11.792857142857143
2023-08-14T00:57:00Z,C1,T_1.25,8.56
2023-08-14T00:58:00Z,C1,T_1.25,8.622222222222224
2023-08-14T00:59:00Z,C1,T_1.25,8.595
2023-08-14T01:05:00Z,Eldo,T_1.25,19.23
2023-08-14T01:06:00Z,Eldo,T_1.25,19.25
2023-08-14T01:07:00Z,B1,T_1.25,11.38
2023-08-14T01:07:00Z,Eldo,T_1.25,19.23
2023-08-14T01:08:00Z,B1,T_1.25,11.372222222222224
2023-08-14T01:09:00Z,B1,T_1.25,11.284285714285714
2023-08-14T01:10:00Z,C1,T_1.25,8.236666666666666
2023-08-14T01:11:00Z,C1,T_1.25,8.333333333333334
2023-08-14T01:17:00Z,Eldo,T_1.25,18.59
2023-08-14T01:18:00Z,Eldo,T_1.25,18.56
2023-08-14T01:19:00Z,B1,T_1.25,11.19
2023-08-14T01:19:00Z,Eldo,T_1.25,18.56
2023-08-14T01:20:00Z,B1,T_1.25,11.203333333333333
2023-08-14T01:21:00Z,B1,T_1.25,11.19
2023-08-14T01:22:00Z,C1,T_1.25,8.393333333333334
2023-08-14T01:23:00Z,C1,T_1.25,8.44
2023-08-14T01:24:00Z,C1,T_1.25,8.44
2023-08-14T01:29:00Z,Eldo,T_1.25,18.548
2023-08-14T01:30:00Z,Eldo,T_1.25,18.526666666666667
2023-08-14T01:31:00Z,B1,T_1.25,11.25
2023-08-14T01:31:00Z,Eldo,T_1.25,18.56
2023-08-14T01:32:00Z,B1,T_1.25,11.243333333333334
2023-08-14T01:33:00Z,B1,T_1.25,11.19
2023-08-14T01:34:00Z,C1,T_1.25,8.32
2023-08-14T01:35:00Z,C1,T_1.25,8.243333333333334
2023-08-14T01:36:00Z,C1,T_1.25,8.19
2023-08-14T01:41:00Z,Eldo,T_1.25,18.608
2023-08-14T01:42:00Z,Eldo,T_1.25,18.6
2023-08-14T01:43:00Z,B1,T_1.25,11.06
2023-08-14T01:43:00Z,Eldo,T_1.25,18.56
2023-08-14T01:44:00Z,B1,T_1.25,11.0375
2023-08-14T01:45:00Z,B1,T_1.25,11
2023-08-14T01:46:00Z,C1,T_1.25,7.905
2023-08-14T01:47:00Z,C1,T_1.25,7.924444444444445
2023-08-14T01:48:00Z,C1,T_1.25,7.94
2023-08-14T01:53:00Z,Eldo,T_1.25,18.426000000000002
2023-08-14T01:54:00Z,Eldo,T_1.25,18.44
2023-08-14T01:55:00Z,Eldo,T_1.25,18.44
2023-08-14T01:56:00Z,B1,T_1.25,10.75
2023-08-14T01:57:00Z,B1,T_1.25,10.7275
2023-08-14T01:58:00Z,B1,T_1.25,10.69
2023-08-14T01:58:00Z,C1,T_1.25,7.94
2023-08-14T01:59:00Z,C1,T_1.25,7.908888888888889
2023-08-14T02:00:00Z,C1,T_1.25,7.87
2023-08-14T02:05:00Z,Eldo,T_1.25,17.9225
2023-08-14T02:06:00Z,Eldo,T_1.25,17.901111111111113
2023-08-14T02:07:00Z,Eldo,T_1.25,17.87
2023-08-14T02:08:00Z,B1,T_1.25,10.56
2023-08-14T02:09:00Z,B1,T_1.25,10.56
2023-08-14T02:10:00Z,B1,T_1.25,10.56
2023-08-14T02:10:00Z,C1,T_1.25,7.698571428571429
2023-08-14T02:11:00Z,C1,T_1.25,7.696666666666667
2023-08-14T02:12:00Z,C1,T_1.25,7.69
2023-08-14T02:17:00Z,Eldo,T_1.25,17.735
2023-08-14T02:18:00Z,Eldo,T_1.25,17.69666666666667
2023-08-14T02:19:00Z,Eldo,T_1.25,17.702
2023-08-14T02:20:00Z,B1,T_1.25,10.568750000000001
2023-08-14T02:21:00Z,B1,T_1.25,10.568750000000001
2023-08-14T02:22:00Z,B1,T_1.25,10.56
2023-08-14T02:22:00Z,C1,T_1.25,7.62
2023-08-14T02:23:00Z,C1,T_1.25,7.613333333333333
2023-08-14T02:24:00Z,C1,T_1.25,7.6
2023-08-14T02:29:00Z,Eldo,T_1.25,17.405
2023-08-14T02:30:00Z,Eldo,T_1.25,17.37875
2023-08-14T02:31:00Z,Eldo,T_1.25,17.37
2023-08-14T02:32:00Z,B1,T_1.25,10.5
2023-08-14T02:33:00Z,B1,T_1.25,10.5
2023-08-14T02:34:00Z,B1,T_1.25,10.5
2023-08-14T02:34:00Z,C1,T_1.25,7.62
2023-08-14T02:35:00Z,C1,T_1.25,7.62
2023-08-14T02:36:00Z,C1,T_1.25,7.62
2023-08-14T02:41:00Z,Eldo,T_1.25,16.87
2023-08-14T02:42:00Z,Eldo,T_1.25,16.81
2023-08-14T02:43:00Z,Eldo,T_1.25,16.78
2023-08-14T02:44:00Z,B1,T_1.25,10.292857142857143
2023-08-14T02:45:00Z,B1,T_1.25,10.3025
2023-08-14T02:46:00Z,B1,T_1.25,10.31
2023-08-14T02:46:00Z,C1,T_1.25,7.44
2023-08-14T02:47:00Z,C1,T_1.25,7.473333333333334
2023-08-14T02:48:00Z,C1,T_1.25,7.470000000000001
2023-08-14T02:53:00Z,Eldo,T_1.25,16.416666666666668
2023-08-14T02:54:00Z,Eldo,T_1.25,16.416666666666668
2023-08-14T02:55:00Z,Eldo,T_1.25,16.37
2023-08-14T02:56:00Z,B1,T_1.25,10.083333333333334
2023-08-14T02:57:00Z,B1,T_1.25,10.06
2023-08-14T02:58:00Z,B1,T_1.25,10.06
2023-08-14T02:58:00Z,C1,T_1.25,7.44
2023-08-14T02:59:00Z,C1,T_1.25,7.446666666666667
2023-08-14T03:00:00Z,C1,T_1.25,7.44
2023-08-14T03:05:00Z,Eldo,T_1.25,16.06
2023-08-14T03:06:00Z,Eldo,T_1.25,16.093333333333334
2023-08-14T03:07:00Z,Eldo,T_1.25,16.094285714285714
2023-08-14T03:08:00Z,B1,T_1.25,9.92
2023-08-14T03:09:00Z,B1,T_1.25,9.9025
2023-08-14T03:10:00Z,B1,T_1.25,9.88
2023-08-14T03:10:00Z,C1,T_1.25,7.412
2023-08-14T03:11:00Z,C1,T_1.25,7.39625
2023-08-14T03:12:00Z,C1,T_1.25,7.44
2023-08-14T03:17:00Z,Eldo,T_1.25,16.03
2023-08-14T03:18:00Z,Eldo,T_1.25,16.013333333333332
2023-08-14T03:19:00Z,Eldo,T_1.25,16.034285714285712
2023-08-14T03:20:00Z,B1,T_1.25,9.81
2023-08-14T03:21:00Z,B1,T_1.25,9.81
2023-08-14T03:22:00Z,B1,T_1.25,9.81
2023-08-14T03:22:00Z,C1,T_1.25,7.37
2023-08-14T03:23:00Z,C1,T_1.25,7.37
2023-08-14T03:24:00Z,C1,T_1.25,7.346
2023-08-14T03:29:00Z,Eldo,T_1.25,15.94
2023-08-14T03:30:00Z,Eldo,T_1.25,15.94
2023-08-14T03:31:00Z,Eldo,T_1.25,15.9625
2023-08-14T03:32:00Z,B1,T_1.25,9.69
2023-08-14T03:33:00Z,B1,T_1.25,9.69
2023-08-14T03:34:00Z,B1,T_1.25,9.69
2023-08-14T03:34:00Z,C1,T_1.25,7.25
2023-08-14T03:35:00Z,C1,T_1.25,7.25
2023-08-14T03:36:00Z,C1,T_1.25,7.25
2023-08-14T03:41:00Z,Eldo,T_1.25,15.88
2023-08-14T03:42:00Z,Eldo,T_1.25,15.906666666666666
2023-08-14T03:43:00Z,Eldo,T_1.25,15.9325
2023-08-14T03:44:00Z,B1,T_1.25,9.75
2023-08-14T03:45:00Z,B1,T_1.25,9.743333333333334
2023-08-14T03:46:00Z,B1,T_1.25,9.75
2023-08-14T03:46:00Z,C1,T_1.25,7.25
2023-08-14T03:47:00Z,C1,T_1.25,7.27
2023-08-14T03:48:00Z,C1,T_1.25,7.279999999999999
2023-08-14T03:53:00Z,Eldo,T_1.25,15.75
2023-08-14T03:54:00Z,Eldo,T_1.25,15.73
2023-08-14T03:55:00Z,Eldo,T_1.25,15.75
2023-08-14T03:56:00Z,B1,T_1.25,9.75
2023-08-14T03:57:00Z,B1,T_1.25,9.75
2023-08-14T03:58:00Z,B1,T_1.25,9.75
2023-08-14T03:58:00Z,C1,T_1.25,7.37
2023-08-14T03:59:00Z,C1,T_1.25,7.37
2023-08-13T09:01:00Z,Eldo,T_1.25,23.81
2023-08-13T09:02:00Z,Eldo,T_1.25,23.78333333333333
2023-08-13T09:03:00Z,B1,T_1.25,15.166
2023-08-13T09:03:00Z,Eldo,T_1.25,23.818571428571428
2023-08-13T09:04:00Z,B1,T_1.25,15.034444444444444
2023-08-13T09:05:00Z,B1,T_1.25,15.1725
2023-08-13T09:05:00Z,C1,T_1.25,11.94
2023-08-13T09:06:00Z,C1,T_1.25,11.94
2023-08-13T09:07:00Z,C1,T_1.25,11.892000000000001
2023-08-13T09:13:00Z,Eldo,T_1.25,23.53
2023-08-13T09:14:00Z,Eldo,T_1.25,23.553333333333335
2023-08-13T09:15:00Z,B1,T_1.25,15.798
2023-08-13T09:15:00Z,Eldo,T_1.25,23.62
2023-08-13T09:16:00Z,B1,T_1.25,15.86875
2023-08-13T09:17:00Z,B1,T_1.25,15.904
2023-08-13T09:17:00Z,C1,T_1.25,10.645
2023-08-13T09:18:00Z,C1,T_1.25,10.542222222222222
2023-08-13T09:19:00Z,C1,T_1.25,10.376
2023-08-13T09:25:00Z,Eldo,T_1.25,23.69
2023-08-13T09:26:00Z,Eldo,T_1.25,23.601111111111113
2023-08-13T09:27:00Z,B1,T_1.25,15.377500000000001
2023-08-13T09:27:00Z,Eldo,T_1.25,23.525714285714287
2023-08-13T09:28:00Z,B1,T_1.25,15.174444444444445
2023-08-13T09:29:00Z,B1,T_1.25,14.952
2023-08-13T09:29:00Z,C1,T_1.25,10.73
2023-08-13T09:30:00Z,C1,T_1.25,10.792222222222222
2023-08-13T09:31:00Z,C1,T_1.25,10.969999999999999
2023-08-13T09:37:00Z,Eldo,T_1.25,23.87
2023-08-13T09:38:00Z,Eldo,T_1.25,23.823333333333334
2023-08-13T09:39:00Z,B1,T_1.25,13.6125
2023-08-13T09:39:00Z,Eldo,T_1.25,23.8825
2023-08-13T09:40:00Z,B1,T_1.25,13.567777777777778
2023-08-13T09:41:00Z,B1,T_1.25,13.702
2023-08-13T09:41:00Z,C1,T_1.25,11.67
2023-08-13T09:42:00Z,C1,T_1.25,11.736666666666666
2023-08-13T09:43:00Z,C1,T_1.25,11.8
2023-08-13T09:49:00Z,Eldo,T_1.25,23.94
2023-08-13T09:50:00Z,Eldo,T_1.25,23.973333333333333
2023-08-13T09:51:00Z,B1,T_1.25,15.38
2023-08-13T09:51:00Z,Eldo,T_1.25,23.896250000000002
2023-08-13T09:52:00Z,B1,T_1.25,15.25
2023-08-13T09:53:00Z,B1,T_1.25,15.14
2023-08-13T09:53:00Z,C1,T_1.25,11.38
2023-08-13T09:54:00Z,C1,T_1.25,11.44
2023-08-13T09:55:00Z,C1,T_1.25,11.414285714285715
2023-08-14T04:00:00Z,C1,T_1.25,7.37
2023-08-14T04:06:00Z,Eldo,T_1.25,15.763333333333334
2023-08-14T04:07:00Z,Eldo,T_1.25,15.77
2023-08-14T04:08:00Z,B1,T_1.25,9.77
2023-08-14T04:09:00Z,B1,T_1.25,9.75
2023-08-14T04:10:00Z,B1,T_1.25,9.75
2023-08-14T04:10:00Z,C1,T_1.25,7.220000000000001
2023-08-14T04:11:00Z,C1,T_1.25,7.203333333333334
2023-08-14T04:12:00Z,C1,T_1.25,7.19
2023-08-14T04:18:00Z,Eldo,T_1.25,15.953333333333333
2023-08-14T04:19:00Z,Eldo,T_1.25,15.98
2023-08-14T04:20:00Z,B1,T_1.25,9.56
2023-08-14T04:21:00Z,B1,T_1.25,9.56
2023-08-14T04:22:00Z,B1,T_1.25,9.57
2023-08-14T04:22:00Z,C1,T_1.25,6.94
2023-08-14T04:23:00Z,C1,T_1.25,6.94
2023-08-14T04:24:00Z,C1,T_1.25,6.94
2023-08-14T04:30:00Z,Eldo,T_1.25,15.833333333333334
2023-08-14T04:31:00Z,Eldo,T_1.25,15.7575
2023-08-14T04:32:00Z,B1,T_1.25,9.69
2023-08-14T04:32:00Z,Eldo,T_1.25,15.75
2023-08-14T04:33:00Z,B1,T_1.25,9.736666666666666
2023-08-14T04:34:00Z,B1,T_1.25,9.75
2023-08-14T04:34:00Z,C1,T_1.25,7
2023-08-14T04:35:00Z,C1,T_1.25,7
2023-08-14T04:36:00Z,C1,T_1.25,6.9925
2023-08-14T04:42:00Z,Eldo,T_1.25,15.265
2023-08-14T04:43:00Z,Eldo,T_1.25,15.303333333333335
2023-08-14T04:44:00Z,B1,T_1.25,9.69
2023-08-14T04:44:00Z,Eldo,T_1.25,15.25
2023-08-14T04:45:00Z,B1,T_1.25,9.69
2023-08-14T04:46:00Z,B1,T_1.25,9.69
2023-08-14T04:46:00Z,C1,T_1.25,6.94
2023-08-14T04:47:00Z,C1,T_1.25,6.993333333333333
2023-08-14T04:48:00Z,C1,T_1.25,7
2023-08-14T04:54:00Z,Eldo,T_1.25,15.37125
2023-08-14T04:55:00Z,Eldo,T_1.25,15.385555555555555
2023-08-14T04:56:00Z,B1,T_1.25,9.56
2023-08-14T04:56:00Z,Eldo,T_1.25,15.44
2023-08-14T04:57:00Z,B1,T_1.25,9.56
2023-08-14T04:58:00Z,B1,T_1.25,9.56
2023-08-14T04:59:00Z,C1,T_1.25,7
2023-08-14T05:00:00Z,C1,T_1.25,7
2023-08-14T05:06:00Z,Eldo,T_1.25,15.850000000000001
2023-08-14T05:07:00Z,Eldo,T_1.25,15.9
2023-08-14T05:08:00Z,Eldo,T_1.25,15.91
2023-08-14T05:09:00Z,B1,T_1.25,9.5
2023-08-14T05:10:00Z,B1,T_1.25,9.473333333333333
2023-08-14T05:11:00Z,C1,T_1.25,6.87
2023-08-14T05:12:00Z,C1,T_1.25,6.87
2023-08-14T05:13:00Z,C1,T_1.25,6.87
2023-08-14T05:18:00Z,Eldo,T_1.25,15.647142857142857
2023-08-14T05:19:00Z,Eldo,T_1.25,15.59888888888889
2023-08-14T05:20:00Z,Eldo,T_1.25,15.56
2023-08-14T05:21:00Z,B1,T_1.25,9.265
2023-08-14T05:22:00Z,B1,T_1.25,9.256666666666666
2023-08-14T05:23:00Z,B1,T_1.25,9.25
2023-08-14T05:23:00Z,C1,T_1.25,6.7725
2023-08-14T05:24:00Z,C1,T_1.25,6.756666666666667
2023-08-14T05:25:00Z,C1,T_1.25,6.75
2023-08-14T05:30:00Z,Eldo,T_1.25,15.44
2023-08-14T05:31:00Z,Eldo,T_1.25,15.44
2023-08-14T05:32:00Z,Eldo,T_1.25,15.44
2023-08-14T05:33:00Z,B1,T_1.25,9.0075
2023-08-14T05:34:00Z,B1,T_1.25,9
2023-08-14T05:35:00Z,B1,T_1.25,9
2023-08-14T05:35:00Z,C1,T_1.25,6.62
2023-08-14T05:36:00Z,C1,T_1.25,6.62
2023-08-14T05:37:00Z,C1,T_1.25,6.62
2023-08-14T05:42:00Z,Eldo,T_1.25,15.38
2023-08-14T05:43:00Z,Eldo,T_1.25,15.341111111111111
2023-08-14T05:44:00Z,Eldo,T_1.25,15.31
2023-08-14T05:45:00Z,B1,T_1.25,8.75
2023-08-14T05:46:00Z,B1,T_1.25,8.705
2023-08-14T05:47:00Z,B1,T_1.25,8.69
2023-08-14T05:47:00Z,C1,T_1.25,6.335714285714285
2023-08-14T05:48:00Z,C1,T_1.25,6.31
2023-08-14T05:49:00Z,C1,T_1.25,6.31
2023-08-14T05:54:00Z,Eldo,T_1.25,15.14
2023-08-14T05:55:00Z,Eldo,T_1.25,15.136666666666667
2023-08-14T05:56:00Z,Eldo,T_1.25,15.13
2023-08-14T05:57:00Z,B1,T_1.25,7.948571428571429
2023-08-14T05:58:00Z,B1,T_1.25,7.877777777777778
2023-08-14T05:59:00Z,B1,T_1.25,7.84
2023-08-14T05:59:00Z,C1,T_1.25,6.12
2023-08-14T06:00:00Z,C1,T_1.25,6.12875
2023-08-14T06:01:00Z,C1,T_1.25,6.12
2023-08-14T06:06:00Z,Eldo,T_1.25,14.63
2023-08-14T06:07:00Z,Eldo,T_1.25,14.571250000000001
2023-08-14T06:08:00Z,Eldo,T_1.25,14.515
2023-08-14T06:09:00Z,B1,T_1.25,7.508571428571429
2023-08-14T06:10:00Z,B1,T_1.25,7.5075
2023-08-14T06:11:00Z,B1,T_1.25,7.5
2023-08-14T06:11:00Z,C1,T_1.25,6.12
2023-08-14T06:12:00Z,C1,T_1.25,6.12
2023-08-14T06:13:00Z,C1,T_1.25,6.1433333333333335
2023-08-14T06:18:00Z,Eldo,T_1.25,13.536
2023-08-14T06:19:00Z,Eldo,T_1.25,13.446666666666667
2023-08-14T06:20:00Z,Eldo,T_1.25,13.3275
2023-08-14T06:21:00Z,B1,T_1.25,7.45
2023-08-14T06:22:00Z,B1,T_1.25,7.44
2023-08-14T06:23:00Z,B1,T_1.25,7.48
2023-08-14T06:23:00Z,C1,T_1.25,6.2
2023-08-14T06:24:00Z,C1,T_1.25,6.205
2023-08-14T06:25:00Z,C1,T_1.25,6.19
2023-08-14T06:30:00Z,Eldo,T_1.25,11.916
2023-08-14T06:31:00Z,Eldo,T_1.25,11.826666666666668
2023-08-14T06:32:00Z,Eldo,T_1.25,11.75
2023-08-14T06:33:00Z,B1,T_1.25,7.44
2023-08-14T06:34:00Z,B1,T_1.25,7.37875
2023-08-14T06:35:00Z,B1,T_1.25,7.355
2023-08-14T06:35:00Z,C1,T_1.25,6.19
2023-08-14T06:36:00Z,C1,T_1.25,6.19
2023-08-14T06:37:00Z,C1,T_1.25,6.1725
2023-08-14T06:42:00Z,Eldo,T_1.25,10.916
2023-08-14T06:43:00Z,Eldo,T_1.25,11.030000000000001
2023-08-14T06:44:00Z,Eldo,T_1.25,11.06
2023-08-14T06:45:00Z,B1,T_1.25,6.69
2023-08-14T06:46:00Z,B1,T_1.25,6.69
2023-08-14T06:47:00Z,B1,T_1.25,6.69
2023-08-14T06:47:00Z,C1,T_1.25,6.148000000000001
2023-08-14T06:48:00Z,C1,T_1.25,6.18125
2023-08-14T06:49:00Z,C1,T_1.25,6.19
2023-08-14T06:54:00Z,Eldo,T_1.25,11.295
2023-08-14T06:55:00Z,Eldo,T_1.25,11.27
2023-08-14T06:56:00Z,Eldo,T_1.25,11.19
2023-08-14T06:57:00Z,B1,T_1.25,6.298
2023-08-14T06:58:00Z,B1,T_1.25,6.2575
2023-08-14T06:59:00Z,B1,T_1.25,6.25
2023-08-14T06:59:00Z,C1,T_1.25,6.1375
2023-08-14T07:00:00Z,C1,T_1.25,6.12
2023-08-14T07:01:00Z,C1,T_1.25,6.12
2023-08-14T07:06:00Z,Eldo,T_1.25,10.94
2023-08-14T07:07:00Z,Eldo,T_1.25,10.966666666666667
2023-08-14T07:08:00Z,Eldo,T_1.25,11
2023-08-14T07:09:00Z,B1,T_1.25,6.5
2023-08-14T07:10:00Z,B1,T_1.25,6.5
2023-08-14T07:11:00Z,B1,T_1.25,6.536
2023-08-14T07:11:00Z,C1,T_1.25,6.06
2023-08-14T07:12:00Z,C1,T_1.25,6.06
2023-08-14T07:13:00Z,C1,T_1.25,6.06
2023-08-14T07:18:00Z,Eldo,T_1.25,10.31
2023-08-14T07:19:00Z,Eldo,T_1.25,10.243333333333334
2023-08-14T07:20:00Z,Eldo,T_1.25,10.18
2023-08-14T07:21:00Z,B1,T_1.25,6.655
2023-08-14T07:22:00Z,B1,T_1.25,6.605
2023-08-14T07:23:00Z,B1,T_1.25,6.54
2023-08-14T07:23:00Z,C1,T_1.25,6.12
2023-08-14T07:24:00Z,C1,T_1.25,6.12
2023-08-14T07:25:00Z,C1,T_1.25,6.131666666666667
2023-08-14T07:30:00Z,Eldo,T_1.25,10.856666666666667
2023-08-14T07:31:00Z,Eldo,T_1.25,10.906666666666666
2023-08-14T07:32:00Z,Eldo,T_1.25,10.98
2023-08-14T07:33:00Z,B1,T_1.25,5.916666666666667
2023-08-14T07:34:00Z,B1,T_1.25,5.932222222222222
2023-08-14T07:35:00Z,B1,T_1.25,5.94
2023-08-14T07:35:00Z,C1,T_1.25,6.19
2023-08-14T07:36:00Z,C1,T_1.25,6.1725
2023-08-14T07:37:00Z,C1,T_1.25,6.15
2023-08-14T07:42:00Z,Eldo,T_1.25,10.88
2023-08-14T07:43:00Z,Eldo,T_1.25,10.88
2023-08-14T07:44:00Z,Eldo,T_1.25,10.93142857142857
2023-08-14T07:45:00Z,B1,T_1.25,5.87
2023-08-14T07:46:00Z,B1,T_1.25,5.87
2023-08-14T07:47:00Z,B1,T_1.25,5.87
2023-08-14T07:47:00Z,C1,T_1.25,5.905
2023-08-14T07:48:00Z,C1,T_1.25,5.932222222222222
2023-08-14T07:49:00Z,C1,T_1.25,5.94
2023-08-14T07:54:00Z,Eldo,T_1.25,11.31
2023-08-14T07:55:00Z,Eldo,T_1.25,11.27
2023-08-14T07:56:00Z,Eldo,T_1.25,11.275714285714287
2023-08-14T07:57:00Z,B1,T_1.25,5.75
2023-08-14T07:58:00Z,B1,T_1.25,5.75
2023-08-14T07:59:00Z,B1,T_1.25,5.741428571428571
2023-08-14T07:59:00Z,C1,T_1.25,5.655
2023-08-13T10:01:00Z,Eldo,T_1.25,23.37
2023-08-13T10:02:00Z,Eldo,T_1.25,23.405
2023-08-13T10:03:00Z,B1,T_1.25,14.5
2023-08-13T10:03:00Z,Eldo,T_1.25,23.416666666666668
2023-08-13T10:04:00Z,B1,T_1.25,14.413333333333334
2023-08-13T10:05:00Z,B1,T_1.25,14.31
2023-08-13T10:05:00Z,C1,T_1.25,11.63
2023-08-13T10:06:00Z,C1,T_1.25,11.6675
2023-08-13T10:07:00Z,C1,T_1.25,11.7425
2023-08-13T10:14:00Z,Eldo,T_1.25,23.44666666666667
2023-08-13T10:15:00Z,B1,T_1.25,13.19
2023-08-13T10:15:00Z,Eldo,T_1.25,23.453333333333333
2023-08-13T10:16:00Z,B1,T_1.25,13.1675
2023-08-13T10:17:00Z,B1,T_1.25,13.110000000000001
2023-08-13T10:17:00Z,C1,T_1.25,11.63
2023-08-13T10:18:00Z,C1,T_1.25,11.556666666666667
2023-08-13T10:19:00Z,C1,T_1.25,11.352500000000001
2023-08-13T10:26:00Z,Eldo,T_1.25,23.566666666666666
2023-08-13T10:27:00Z,B1,T_1.25,12.69
2023-08-13T10:27:00Z,Eldo,T_1.25,23.6725
2023-08-13T10:28:00Z,B1,T_1.25,12.69
2023-08-13T10:28:00Z,Eldo,T_1.25,23.75
2023-08-13T10:29:00Z,B1,T_1.25,12.69
2023-08-13T10:29:00Z,C1,T_1.25,11.5
2023-08-13T10:30:00Z,C1,T_1.25,11.469999999999999
2023-08-13T10:31:00Z,C1,T_1.25,11.313333333333334
2023-08-13T10:38:00Z,Eldo,T_1.25,23.537499999999998
2023-08-13T10:39:00Z,B1,T_1.25,12.5
2023-08-13T10:39:00Z,Eldo,T_1.25,23.53333333333333
2023-08-13T10:40:00Z,B1,T_1.25,12.53875
2023-08-13T10:40:00Z,Eldo,T_1.25,23.56
2023-08-13T10:41:00Z,B1,T_1.25,12.637500000000001
2023-08-13T10:42:00Z,C1,T_1.25,10.886666666666667
2023-08-13T10:43:00Z,C1,T_1.25,10.933333333333334
2023-08-13T10:50:00Z,Eldo,T_1.25,23.387500000000003
2023-08-13T10:51:00Z,B1,T_1.25,12.69
2023-08-13T10:51:00Z,Eldo,T_1.25,23.4375
2023-08-13T10:52:00Z,B1,T_1.25,12.65
2023-08-13T10:52:00Z,Eldo,T_1.25,23.5
2023-08-13T10:53:00Z,B1,T_1.25,12.63
2023-08-13T10:54:00Z,C1,T_1.25,10.637500000000001
2023-08-13T10:55:00Z,C1,T_1.25,10.656666666666666
2023-08-13T10:56:00Z,C1,T_1.25,10.69
2023-08-13T11:02:00Z,Eldo,T_1.25,23.094285714285714
2023-08-13T11:03:00Z,B1,T_1.25,12.63
2023-08-13T11:03:00Z,Eldo,T_1.25,23.093333333333334
2023-08-13T11:04:00Z,B1,T_1.25,12.622222222222224
2023-08-13T11:04:00Z,Eldo,T_1.25,23.12
2023-08-13T11:05:00Z,B1,T_1.25,12.6125
2023-08-13T11:06:00Z,C1,T_1.25,10.88
2023-08-13T11:07:00Z,C1,T_1.25,10.912222222222223
2023-08-13T11:08:00Z,C1,T_1.25,11
2023-08-13T11:14:00Z,Eldo,T_1.25,23.087142857142858
2023-08-13T11:15:00Z,Eldo,T_1.25,22.986666666666668
2023-08-13T11:16:00Z,B1,T_1.25,12.27
2023-08-13T11:16:00Z,Eldo,T_1.25,22.94
2023-08-13T11:17:00Z,B1,T_1.25,12.148888888888889
2023-08-13T11:18:00Z,C1,T_1.25,11.775714285714287
2023-08-13T11:19:00Z,C1,T_1.25,11.884444444444444
2023-08-13T11:20:00Z,C1,T_1.25,12
2023-08-13T11:26:00Z,Eldo,T_1.25,23.4
2023-08-13T11:27:00Z,Eldo,T_1.25,23.4775
2023-08-13T11:28:00Z,B1,T_1.25,12.317777777777778
2023-08-13T11:28:00Z,Eldo,T_1.25,23.46
2023-08-13T11:29:00Z,B1,T_1.25,12.3625
2023-08-13T11:30:00Z,B1,T_1.25,12.31
2023-08-13T11:30:00Z,C1,T_1.25,11.56
2023-08-13T11:31:00Z,C1,T_1.25,11.605555555555556
2023-08-13T11:32:00Z,C1,T_1.25,11.69
2023-08-13T11:38:00Z,Eldo,T_1.25,23.405
2023-08-13T11:39:00Z,Eldo,T_1.25,23.40888888888889
2023-08-13T11:40:00Z,B1,T_1.25,12.1125
2023-08-13T11:40:00Z,Eldo,T_1.25,23.44
2023-08-13T11:41:00Z,B1,T_1.25,12.053333333333335
2023-08-13T11:42:00Z,B1,T_1.25,12
2023-08-13T11:42:00Z,C1,T_1.25,11.583333333333334
2023-08-13T11:43:00Z,C1,T_1.25,11.506666666666666
2023-08-13T11:44:00Z,C1,T_1.25,11.44
2023-08-13T11:50:00Z,Eldo,T_1.25,23.06
2023-08-13T11:51:00Z,Eldo,T_1.25,23.053333333333335
2023-08-13T11:52:00Z,B1,T_1.25,12.19
2023-08-13T11:52:00Z,Eldo,T_1.25,22.94
2023-08-13T11:53:00Z,B1,T_1.25,12.175
2023-08-13T11:54:00Z,B1,T_1.25,12.13
2023-08-13T11:54:00Z,C1,T_1.25,11.49
2023-08-13T11:55:00Z,C1,T_1.25,11.486666666666666
2023-08-13T11:56:00Z,C1,T_1.25,11.42
2023-08-13T12:02:00Z,Eldo,T_1.25,20.428333333333335
2023-08-13T12:03:00Z,Eldo,T_1.25,20.3175
2023-08-13T12:04:00Z,B1,T_1.25,12.311428571428571
2023-08-13T12:04:00Z,Eldo,T_1.25,20.1875
2023-08-13T12:05:00Z,B1,T_1.25,12.31
2023-08-13T12:06:00Z,B1,T_1.25,12.31
2023-08-13T12:06:00Z,C1,T_1.25,11.25
2023-08-13T12:07:00Z,C1,T_1.25,11.243333333333334
2023-08-13T12:08:00Z,C1,T_1.25,11.235
2023-08-13T12:14:00Z,Eldo,T_1.25,20.688000000000002
2023-08-13T12:15:00Z,Eldo,T_1.25,20.54
